Trump,Biden
12.053209926647428,32.47391474266476
12.403209926647428,32.47391474266476
12.403209926647428,32.47391474266476
12.403209926647428,32.47391474266476
11.953209926647428,31.573914742664762
11.953209926647428,31.573914742664762
11.953209926647428,31.282248075998094
11.953209926647428,31.025105218855238
11.953209926647428,31.025105218855238
11.953209926647428,31.025105218855238
11.953209926647428,31.133438552188572
11.953209926647428,30.32662037037039
11.953209926647428,30.32662037037039
11.953209926647428,30.32662037037039
12.453209926647428,30.32662037037039
12.553209926647428,30.32662037037039
12.553209926647428,30.32662037037039
12.253209926647427,29.32662037037039
12.253209926647427,29.12662037037039
12.253209926647427,29.12662037037039
12.553209926647428,29.12662037037039
13.253209926647427,29.12662037037039
13.953209926647427,29.12662037037039
13.953209926647427,28.87662037037039
13.953209926647427,28.87662037037039
13.953209926647427,28.87662037037039
13.953209926647427,29.47662037037039
13.953209926647427,29.27662037037039
13.953209926647427,29.27662037037039
13.953209926647427,29.27662037037039
14.238924212361713,29.27662037037039
14.238924212361713,29.27662037037039
14.238924212361713,29.27662037037039
14.238924212361713,29.27662037037039
14.238924212361713,29.27662037037039
13.638924212361713,29.27662037037039
14.138924212361713,29.27662037037039
14.138924212361713,29.27662037037039
14.138924212361713,29.27662037037039
13.938924212361714,29.27662037037039
13.738924212361715,29.27662037037039
13.738924212361715,29.08287037037039
14.024638498076001,29.08287037037039
14.024638498076001,29.08287037037039
14.024638498076001,29.08287037037039
14.224638498076,29.08287037037039
14.224638498076,29.08287037037039
14.224638498076,29.48287037037039
14.474638498076,29.48287037037039
14.474638498076,29.48287037037039
14.474638498076,28.98287037037039
14.474638498076,28.39537037037039
14.599638498076,28.39537037037039
14.599638498076,28.54537037037039
14.599638498076,28.54537037037039
14.649638498076001,28.54537037037039
14.649638498076001,28.79537037037039
14.649638498076001,28.29537037037039
14.649638498076001,28.29537037037039
14.649638498076001,28.29537037037039
14.649638498076001,28.29537037037039
15.524638498076001,28.29537037037039
15.524638498076001,28.562037037037054
15.524638498076001,28.562037037037054
15.524638498076001,29.187037037037054
15.324638498076002,29.187037037037054
15.324638498076002,29.187037037037054
15.449638498076002,29.187037037037054
15.599638498076002,29.187037037037054
15.599638498076002,29.437037037037054
15.599638498076002,29.437037037037054
15.599638498076002,30.137037037037054
15.599638498076002,30.137037037037054
15.599638498076002,29.845370370370386
15.599638498076002,29.345370370370386
15.599638498076002,29.595370370370386
15.599638498076002,29.945370370370387
15.599638498076002,29.945370370370387
15.599638498076002,29.445370370370387
15.885352783790289,29.445370370370387
15.885352783790289,29.04537037037039
16.06035278379029,29.04537037037039
16.06035278379029,29.14537037037039
16.06035278379029,29.14537037037039
16.06035278379029,29.14537037037039
16.06035278379029,29.14537037037039
16.26035278379029,29.14537037037039
16.26035278379029,29.14537037037039
16.26035278379029,29.14537037037039
16.26035278379029,29.14537037037039
16.26035278379029,29.14537037037039
16.26035278379029,29.64537037037039
16.26035278379029,29.64537037037039
16.26035278379029,29.64537037037039
16.26035278379029,29.64537037037039
16.693686117123622,29.64537037037039
16.693686117123622,29.64537037037039
16.693686117123622,29.64537037037039
16.381186117123622,28.94537037037039
16.381186117123622,29.295370370370392
16.381186117123622,29.295370370370392
16.381186117123622,29.295370370370392
16.381186117123622,29.295370370370392
16.381186117123622,29.295370370370392
16.381186117123622,29.24537037037039
16.381186117123622,29.24537037037039
15.881186117123622,29.24537037037039
15.881186117123622,29.49537037037039
15.881186117123622,29.49537037037039
15.881186117123622,29.49537037037039
15.881186117123622,29.49537037037039
15.881186117123622,29.49537037037039
15.881186117123622,29.91203703703706
15.881186117123622,29.91203703703706
15.881186117123622,29.91203703703706
15.881186117123622,30.41203703703706
15.881186117123622,31.03703703703706
15.881186117123622,31.03703703703706
15.881186117123622,31.03703703703706
15.881186117123622,31.03703703703706
15.881186117123622,30.703703703703727
15.881186117123622,30.503703703703728
15.881186117123622,30.503703703703728
15.881186117123622,30.503703703703728
15.881186117123622,30.503703703703728
15.881186117123622,30.403703703703727
15.881186117123622,30.403703703703727
15.881186117123622,30.403703703703727
15.881186117123622,30.403703703703727
15.881186117123622,30.403703703703727
15.881186117123622,31.203703703703727
15.881186117123622,31.048148148148172
15.64785278379029,31.048148148148172
15.79785278379029,31.048148148148172
15.79785278379029,30.548148148148172
15.79785278379029,30.648148148148174
15.79785278379029,30.648148148148174
15.79785278379029,30.648148148148174
15.79785278379029,30.648148148148174
15.79785278379029,30.648148148148174
15.79785278379029,30.935648148148175
15.79785278379029,30.935648148148175
15.79785278379029,30.935648148148175
15.79785278379029,30.735648148148176
15.79785278379029,31.235648148148176
15.79785278379029,31.20231481481484
15.79785278379029,31.20231481481484
15.79785278379029,31.20231481481484
15.79785278379029,31.15231481481484
15.79785278379029,31.15231481481484
15.79785278379029,31.65231481481484
15.79785278379029,31.65231481481484
15.79785278379029,31.360648148148172
15.894281355218862,31.860648148148172
15.894281355218862,31.860648148148172
16.0306449915825,31.860648148148172
16.0306449915825,31.860648148148172
16.622311658249163,32.060648148148175
16.622311658249163,31.060648148148175
16.222311658249165,31.360648148148176
16.222311658249165,31.360648148148176
16.222311658249165,31.360648148148176
16.222311658249165,31.360648148148176
16.222311658249165,30.360648148148176
16.134811658249166,30.360648148148176
16.134811658249166,30.360648148148176
16.34909737253488,30.360648148148176
16.634811658249166,30.360648148148176
16.634811658249166,30.360648148148176
16.634811658249166,30.193981481481508
16.634811658249166,30.193981481481508
16.634811658249166,30.193981481481508
16.634811658249166,30.193981481481508
16.634811658249166,30.193981481481508
16.634811658249166,30.193981481481508
16.634811658249166,29.693981481481508
16.634811658249166,30.04398148148151
16.634811658249166,30.04398148148151
16.634811658249166,30.64398148148151
16.634811658249166,30.64398148148151
16.634811658249166,30.64398148148151
16.634811658249166,30.44398148148151
16.634811658249166,30.44398148148151
16.634811658249166,30.043981481481513
16.634811658249166,30.043981481481513
17.509811658249166,30.043981481481513
17.509811658249166,30.043981481481513
17.509811658249166,29.743981481481512
17.509811658249166,29.743981481481512
17.509811658249166,29.743981481481512
17.709811658249166,29.743981481481512
17.709811658249166,29.743981481481512
17.509811658249166,29.743981481481512
17.509811658249166,29.918981481481513
17.509811658249166,29.918981481481513
17.509811658249166,30.418981481481513
17.209811658249166,30.418981481481513
17.272311658249166,30.418981481481513
17.272311658249166,30.418981481481513
17.272311658249166,30.418981481481513
17.272311658249166,30.218981481481514
17.272311658249166,30.218981481481514
17.272311658249166,30.218981481481514
18.272311658249166,30.218981481481514
18.522311658249166,30.218981481481514
18.522311658249166,30.218981481481514
18.522311658249166,30.618981481481512
18.522311658249166,30.618981481481512
18.522311658249166,30.618981481481512
18.522311658249166,30.118981481481512
18.522311658249166,30.118981481481512
18.522311658249166,29.993981481481512
18.647311658249166,29.993981481481512
18.647311658249166,29.993981481481512
18.647311658249166,29.993981481481512
18.647311658249166,29.993981481481512
18.90921642015393,29.993981481481512
18.90921642015393,30.47991898148151
19.045580056517565,30.47991898148151
19.11376187469938,30.47991898148151
19.11376187469938,30.97991898148151
19.11376187469938,30.97991898148151
19.11376187469938,30.87991898148151
19.11376187469938,30.87991898148151
19.047095208032715,30.87991898148151
19.047095208032715,31.12991898148151
19.047095208032715,31.12991898148151
19.047095208032715,30.50491898148151
19.143523779461287,31.00491898148151
19.393523779461287,31.00491898148151
19.393523779461287,31.00491898148151
19.743523779461288,31.00491898148151
19.743523779461288,31.404918981481508
18.943523779461287,31.529918981481508
18.943523779461287,31.029918981481508
18.943523779461287,31.029918981481508
18.943523779461287,31.029918981481508
18.943523779461287,31.029918981481508
19.229238065175572,31.029918981481508
19.12923806517557,31.029918981481508
19.12923806517557,31.529918981481508
19.12923806517557,31.529918981481508
19.12923806517557,32.02991898148151
19.37923806517557,32.02991898148151
19.37923806517557,32.02991898148151
19.37923806517557,32.37991898148151
19.37923806517557,31.87991898148151
19.37923806517557,31.75491898148151
19.37923806517557,32.18825231481484
19.67923806517557,32.18825231481484
19.87923806517557,32.18825231481484
19.87923806517557,32.18825231481484
19.87923806517557,32.18825231481484
20.12923806517557,32.18825231481484
20.479238065175572,32.18825231481484
20.479238065175572,32.18825231481484
20.479238065175572,32.18825231481484
20.479238065175572,32.18825231481484
20.479238065175572,32.25075231481484
20.479238065175572,32.25075231481484
20.029238065175573,31.35075231481484
20.029238065175573,31.35075231481484
20.279238065175573,31.35075231481484
20.279238065175573,31.35075231481484
20.279238065175573,31.35075231481484
20.17923806517557,31.35075231481484
19.854238065175572,31.35075231481484
19.854238065175572,31.35075231481484
19.854238065175572,31.35075231481484
19.854238065175572,31.35075231481484
19.854238065175572,31.85075231481484
19.854238065175572,32.35075231481484
19.887571398508907,32.35075231481484
19.887571398508907,32.35075231481484
19.887571398508907,32.35075231481484
19.887571398508907,32.35075231481484
19.72090473184224,32.35075231481484
19.72090473184224,32.35075231481484
19.72090473184224,32.35075231481484
19.72090473184224,32.45075231481484
19.72090473184224,32.95075231481484
19.72090473184224,33.400752314814845
19.72090473184224,33.400752314814845
19.72090473184224,33.400752314814845
19.620904731842238,33.400752314814845
19.620904731842238,33.60075231481485
19.620904731842238,33.60075231481485
19.620904731842238,34.00075231481485
19.620904731842238,33.25075231481485
19.620904731842238,33.25075231481485
19.620904731842238,33.70075231481485
19.620904731842238,33.54519675925929
19.620904731842238,33.54519675925929
19.620904731842238,33.94519675925929
19.520904731842236,33.94519675925929
19.520904731842236,33.44519675925929
19.520904731842236,33.44519675925929
19.520904731842236,32.54519675925929
19.520904731842236,34.14519675925929
19.520904731842236,33.57019675925929
19.520904731842236,34.07019675925929
19.720904731842236,34.07019675925929
20.520904731842236,34.07019675925929
20.020904731842236,34.07019675925929
20.020904731842236,34.57019675925929
20.020904731842236,34.5813078703704
20.020904731842236,34.931307870370404
20.020904731842236,34.931307870370404
20.020904731842236,35.181307870370404
20.020904731842236,35.181307870370404
19.620904731842238,35.181307870370404
19.620904731842238,35.281307870370405
19.620904731842238,35.281307870370405
19.620904731842238,35.281307870370405
19.620904731842238,35.63130787037041
19.620904731842238,35.63130787037041
19.620904731842238,35.63130787037041
19.620904731842238,35.63130787037041
19.620904731842238,36.13130787037041
19.620904731842238,36.13130787037041
19.620904731842238,36.02575231481485
19.620904731842238,36.02575231481485
19.620904731842238,36.02575231481485
19.620904731842238,36.225752314814855
19.820904731842237,36.225752314814855
19.820904731842237,36.225752314814855
19.989086550024055,36.225752314814855
20.20337226430977,36.225752314814855
20.20337226430977,36.32575231481486
20.25337226430977,36.32575231481486
20.25337226430977,35.975752314814855
20.25337226430977,35.96325231481485
20.25337226430977,35.96325231481485
20.25337226430977,36.21325231481485
20.25337226430977,36.21325231481485
20.25337226430977,36.44658564814819
20.407538930976436,36.44658564814819
20.407538930976436,36.44658564814819
20.407538930976436,36.44658564814819
20.407538930976436,36.44658564814819
20.407538930976436,36.54658564814819
20.407538930976436,36.54658564814819
20.407538930976436,36.54658564814819
20.407538930976436,36.04658564814819
20.407538930976436,36.29658564814819
20.407538930976436,36.29658564814819
20.84087226430977,36.29658564814819
20.84087226430977,36.50908564814819
20.84087226430977,36.50908564814819
20.84087226430977,36.50908564814819
20.84087226430977,36.50908564814819
20.84087226430977,36.00908564814819
20.84087226430977,36.00908564814819
20.64087226430977,36.00908564814819
21.04087226430977,36.00908564814819
21.04087226430977,35.48408564814819
21.39087226430977,35.48408564814819
22.19087226430977,35.48408564814819
22.19087226430977,35.48408564814819
22.19087226430977,35.6983713624339
22.19087226430977,35.6983713624339
22.19087226430977,36.0983713624339
22.19087226430977,36.7233713624339
22.44087226430977,36.7233713624339
22.44087226430977,36.7233713624339
22.44087226430977,36.7233713624339
22.44087226430977,36.7733713624339
22.44087226430977,36.2733713624339
22.44087226430977,36.2733713624339
22.44087226430977,37.198371362433896
22.44087226430977,36.99837136243389
22.44087226430977,36.99837136243389
22.44087226430977,36.99837136243389
22.44087226430977,36.74837136243389
22.44087226430977,36.74837136243389
22.44087226430977,37.11200772607026
22.44087226430977,37.11200772607026
22.44087226430977,37.11200772607026
21.94087226430977,37.11200772607026
21.94087226430977,37.11200772607026
21.44087226430977,36.98700772607026
21.44087226430977,36.98700772607026
21.44087226430977,36.98700772607026
21.240872264309772,36.23700772607026
21.240872264309772,36.23700772607026
21.240872264309772,36.23700772607026
21.240872264309772,35.98700772607026
21.240872264309772,35.98700772607026
21.06587226430977,36.1751029641655
21.06587226430977,35.3938529641655
21.06587226430977,35.3938529641655
21.06587226430977,35.3938529641655
21.06587226430977,35.3938529641655
21.06587226430977,35.7438529641655
21.09087226430977,35.7438529641655
21.09087226430977,35.7438529641655
21.09087226430977,35.7438529641655
21.09087226430977,35.7438529641655
21.09087226430977,35.7438529641655
21.09087226430977,35.7438529641655
21.21587226430977,35.7438529641655
21.132538930976438,35.7438529641655
21.832538930976437,35.9438529641655
21.832538930976437,35.9438529641655
21.832538930976437,36.2438529641655
21.832538930976437,36.2438529641655
21.982538930976435,36.2438529641655
21.982538930976435,36.2438529641655
21.982538930976435,36.2438529641655
21.982538930976435,36.2438529641655
21.982538930976435,36.5563529641655
21.982538930976435,36.5563529641655
21.982538930976435,36.5563529641655
21.982538930976435,36.5563529641655
21.982538930976435,36.5563529641655
21.982538930976435,36.66468629749883
21.982538930976435,36.66468629749883
21.982538930976435,36.71468629749883
21.982538930976435,36.21468629749883
21.982538930976435,36.21468629749883
22.182538930976435,36.21468629749883
22.182538930976435,36.21468629749883
22.182538930976435,36.21468629749883
22.232538930976435,36.21468629749883
22.232538930976435,36.21468629749883
22.065872264309768,36.21468629749883
21.86587226430977,37.14801963083216
21.86587226430977,37.14801963083216
21.86587226430977,37.24801963083216
21.86587226430977,37.64087677368931
21.86587226430977,37.64087677368931
21.30872940716691,37.64087677368931
21.37122940716691,37.64087677368931
20.62122940716691,37.64087677368931
20.62122940716691,37.64087677368931
20.62122940716691,37.38373391654645
20.62122940716691,38.08373391654645
21.32122940716691,38.08373391654645
21.154562740500243,38.08373391654645
21.354562740500242,38.08373391654645
21.354562740500242,38.08373391654645
21.354562740500242,38.48373391654645
21.354562740500242,38.48373391654645
21.354562740500242,38.48373391654645
21.354562740500242,38.48373391654645
21.354562740500242,38.98373391654645
21.354562740500242,38.98373391654645
21.154562740500243,38.98373391654645
21.154562740500243,38.98373391654645
21.154562740500243,38.92123391654645
21.154562740500243,39.42123391654645
21.154562740500243,39.42123391654645
20.954562740500243,39.42123391654645
20.787896073833576,39.42123391654645
20.787896073833576,39.92123391654645
20.787896073833576,39.92123391654645
20.387896073833577,39.92123391654645
20.18289607383358,39.92123391654645
20.276077892015397,39.92123391654645
20.276077892015397,39.92123391654645
19.676077892015396,39.92123391654645
19.676077892015396,39.92123391654645
19.676077892015396,39.92123391654645
19.676077892015396,40.42123391654645
19.676077892015396,40.42123391654645
19.676077892015396,40.92123391654645
19.676077892015396,40.92123391654645
19.676077892015396,40.92123391654645
19.676077892015396,41.02123391654645
19.676077892015396,41.02123391654645
19.226077892015397,40.12123391654645
19.226077892015397,40.62123391654645
19.226077892015397,40.62123391654645
19.226077892015397,40.62123391654645
19.226077892015397,40.62123391654645
19.226077892015397,40.52123391654645
19.44274455868206,39.62123391654645
19.44274455868206,39.62123391654645
19.44274455868206,39.62123391654645
19.44274455868206,39.62123391654645
19.44274455868206,39.821233916546454
19.242744558682062,39.821233916546454
19.242744558682062,40.52123391654646
19.242744558682062,40.52123391654646
19.242744558682062,40.52123391654646
19.242744558682062,40.52123391654646
19.242744558682062,40.52123391654646
19.242744558682062,40.52123391654646
19.242744558682062,40.52123391654646
19.242744558682062,40.52123391654646
19.242744558682062,40.921233916546456
19.242744558682062,40.921233916546456
19.3791081950457,40.921233916546456
19.3791081950457,40.921233916546456
19.3791081950457,40.921233916546456
19.3791081950457,40.921233916546456
18.8791081950457,40.921233916546456
18.8791081950457,40.72837677368931
18.71244152837903,40.72837677368931
18.71244152837903,40.72837677368931
19.012441528379032,40.72837677368931
19.012441528379032,40.72837677368931
19.012441528379032,40.57212677368931
19.362441528379033,40.57212677368931
19.362441528379033,40.57212677368931
18.945774861712366,40.57212677368931
18.945774861712366,40.57212677368931
18.745774861712366,40.57212677368931
18.745774861712366,40.57212677368931
18.745774861712366,40.57212677368931
18.595774861712368,40.57212677368931
18.39577486171237,40.57212677368931
18.39577486171237,40.62212677368931
18.39577486171237,40.638793440355975
18.39577486171237,40.138793440355975
18.39577486171237,40.138793440355975
18.39577486171237,39.638793440355975
18.27077486171237,39.638793440355975
17.95827486171237,39.638793440355975
17.45827486171237,39.638793440355975
17.45827486171237,40.138793440355975
17.45827486171237,39.638793440355975
17.45827486171237,39.138793440355975
17.45827486171237,38.881650583213116
17.45827486171237,38.881650583213116
17.358274861712367,38.881650583213116
17.358274861712367,38.631650583213116
17.358274861712367,38.631650583213116
18.358274861712367,38.631650583213116
18.358274861712367,38.631650583213116
18.358274861712367,38.631650583213116
18.358274861712367,38.631650583213116
18.358274861712367,38.631650583213116
18.358274861712367,38.631650583213116
18.358274861712367,38.631650583213116
18.358274861712367,38.73165058321312
18.483274861712367,38.73165058321312
18.483274861712367,38.73165058321312
